"Neuraceq","Life Molecular Imaging","florbetaben F18","https://www.neuraceq.com/","https://neuraceq.com/wp-content/uploads/2024/01/NeuraCeq_US_Logo-300x115.png","https://neuraceq.com/wp-content/uploads/PRESCRIBING-INFORMATION.pdf, https://neuraceq.com/wp-content/uploads/USPI-DOC-1118-v6.0.pdf"
"Nexletol","Esperion Therapeutics","bempedoic acid","https://www.nexletol.com","https://www.nexletol.com/wp-content/themes/nexlizet/assets/img/icon-home.svg","https://pi.esperion.com/nexlizet/nexlizet-patient-pi.pdf, https://pi.esperion.com/nexletol/nexletol-patient-pi.pdf, https://pi.esperion.com/nexlizet/nexlizet-pi.pdf, https://pi.esperion.com/nexletol/nexletol-pi.pdf"
"Nexlizet","Esperion Therapeutics, Inc.","bempedoic acid and ezetimibe","https://www.nexlizet.com","https://www.nexlizet.com/wp-content/themes/nexlizet/assets/img/icon-home.svg","https://pi.esperion.com/nexlizet/nexlizet-patient-pi.pdf, https://pi.esperion.com/nexletol/nexletol-patient-pi.pdf, https://pi.esperion.com/nexlizet/nexlizet-pi.pdf, https://pi.esperion.com/nexletol/nexletol-pi.pdf, http://www.nexlizet.com/wp-content/uploads/2024/05/7057267A_104_espnex_patient_dr_discussion_guide_rt27.pdf"
"Nexplanon","Merck & Co., Inc.","etonogestrel","https://www.nexplanon.com","https://www.nexplanon.com/_next/static/media/main-logo.a54e09e1.png","https://www.organon.com/product/usa/pi_circulars/n/nexplanon/nexplanon_pi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nexplanon/nexplanon_ppi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nexplanon/nexplanon_pi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nexplanon/nexplanon_ppi.pdf, /assets/static/Nexplanon-FAQ.pdf, https://www.organon.com/product/usa/pi_circulars/n/nexplanon/nexplanon_ppi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nexplanon/nexplanon_pi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nexplanon/nexplanon_pi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nexplanon/nexplanon_ppi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nexplanon/nexplanon_pi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nexplanon/nexplanon_ppi.pdf"
"Nexviazyme","Sanofi","avalglucosidase alfa-ngpt","https://www.nexviazyme.com","https://www.nexviazyme.com/dam/jcr:b85065b0-3166-499c-8db7-ffb8ee99f117/Sanofi%20Logo%20Knockout.svg","https://products.sanofi.us/nexviazyme/nexviazyme.pdf, /dam/jcr:ecbad873-f0fe-4ed8-8308-d963404ba0ef/Nexviazyme%20Patient%20Discussion%20Guide%202024.pdf, /dam/jcr:ecbad873-f0fe-4ed8-8308-d963404ba0ef/Nexviazyme%20Patient%20Discussion%20Guide%202024.pdf, https://products.sanofi.us/nexviazyme/nexviazyme.pdf, https://products.sanofi.us/nexviazyme/nexviazyme.pdf, https://products.sanofi.us/nexviazyme/nexviazyme.pdf"
"Ngenla","Pfizer Inc.","somatrogon","https://www.ngenla.com","-","-"
"Ninlaro","Takeda Pharmaceuticals","ixazomib","https://www.ninlaro.com","https://www.ninlaro.com/themes/custom/tbsd_sub/logo.svg","https://www.ninlaro.com/patient-information.pdf, /prescribing-information.pdf, /sites/default/files/resources/ninlaro-prescribing-information-spanish.pdf, https://www.ninlaro.com/patient-information.pdf, /sites/default/files/resources/ninlaro-prescribing-information.pdf, https://www.ninlaro.com/patient-information.pdf, /sites/default/files/resources/ninlaro-prescribing-information.pdf"
"Nocdurna","Ferring Pharmaceuticals","desmopressin acetate","https://www.nocdurna.com","https://www.nocdurna.com/wp-content/uploads/2018/11/nocdurna-logo.svg","https://www.nocdurna.com/NocPI.pdf, /wp-content/uploads/2018/06/Nocdurna-Medication-Guide.pdf, https://www.nocdurna.com/NocPI.pdf, /wp-content/uploads/2018/06/Nocdurna-Medication-Guide.pdf, https://www.nocdurna.com/NocPI.pdf"
"Norditropin","Novo Nordisk","somatropin","https://www.norditropin.com","https://www.norditropin.com/content/dam/norditropin/website-en/global/nav/norditropin-logo.svg","https://www.novo-pi.com/norditropin.pdf, /content/dam/norditropin/website-en/home/norditropin-supply-update-march-2024.pdf, https://www.novo-pi.com/norditropin.pdf#page=9, https://www.novo-pi.com/sogroya.pdf"
"Norliqva","CMP Pharma","amlodipine besylate","https://www.norliqva.com/","https://norliqva.com/wp-content/uploads/2022/04/Norliqva_Logo_Final-0322-01.png","-"
"Norvasc","Pfizer Inc.","amlodipine","https://www.norvasc.com","https://www.norvasc.com/-/media/project/common/norvasccom/images/viatris_logo_header.png?h=33&iar=0&w=125&hash=5EA7E80BE89AE7635264DB73B24C99DD","pdf_url1:/-/media/project/common/norvasccom/files/pp_nor_usa_0116_norvasc_savings_card_tip_sheet_non_core_mlr_submission_112520_release_1_1.pdf"
"Nourianz","Kyowa Kirin, Inc.","istradefylline","https://www.nourianz.com","https://www.nourianz.com/assets/images/global/logo-nourianz.svg","/assets/pdf/nourianz-patient-information.pdf, https://www.nourianzhcp.com/assets/pdf/nourianz-full-prescribing-information.pdf, /assets/pdf/nourianz-patient-information.pdf, /assets/pdf/nourianz-patient-information.pdf, https://kkna.kyowakirin.com/wp-content/uploads/terms-and-conditions.pdf, https://kkna.kyowakirin.com/wp-content/uploads/privacy-policy.pdf, /assets/pdf/patient-brochure.pdf, /assets/pdf/patient-brochure.pdf"
"Novavax Covid-19 Vaccine, Adjuvanted","Novavax, Inc.","NVX-CoV2373","https://www.novavax.com/covidvaccine","-","-"
"Novoeight","Novo Nordisk","turoctocog alfa","https://www.novoeight.com","https://www.novoeight.com/content/dam/novonordisk/novoeight/global-images/logo-novoeight.png","http://www.novo-pi.com/novoeight.pdf, http://www.novo-pi.com/novoeight.pdf, http://www.novo-pi.com/esperoct.pdf, http://www.novo-pi.com/novoeight.pdf, https://www.novo-pi.com/esperoct.pdf, https://www.novo-pi.com/novoeight.pdf, http://www.novo-pi.com/novoeight.pdf, http://www.novo-pi.com/esperoct.pdf"
"Novoseven","Novo Nordisk","coagulation factor VIIa (recombinant)","https://www.novosevenrt.com/","https://www.novosevenrt.com//content/dam/novonordisk/novoseven/global/logo-novoseven-rt.png","https://www.novo-pi.com/novosevenrt.pdf, http://www.novo-pi.com/novosevenrt.pdf"
"Nplate","Amgen Inc.","romiplostim","https://www.nplate.com/","https://www.nplate.com/-/media/Themes/Amgen/Nplate-com/Nplate-com/Images/Common/icon/facebook-icon.png?h=16&w=17&la=en&hash=FA55FEE76E4A5888B71C97EA65F40250",""
"Np Thyroid 60","Acella Pharmaceuticals, LLC","thyroid","https://www.npthyroid.com/","https://ct.pinterest.com/v3/?event=init&tid=2613489017031&pd[em]=<hashed_email_address>&noscript=1","/wp-content/uploads/2022/01/NP-Thyroid-flat-PI-10-15-19A-FPO.pdf"
"Nubeqa","Bayer","darolutamide","https://www.nubeqa-us.com/","-","-"
"Nucala","GlaxoSmithKline","mepolizumab","https://www.nucala.com","https://www.nucala.com/content/dam/cf-pharma/nucala-v2/en_US/nucala-logo.svg","https://gsksource.com/pharma/content/dam/GlaxoSmithKline/US/en/Prescribing_Information/Nucala/pdf/NUCALA-PI-PIL-IFU-COMBINED.PDF, https://www.gsksource.com/pharma/content/dam/GlaxoSmithKline/US/en/Prescribing_Information/Nucala/pdf/NUCALA-PI-PIL.PDF, https://gsksource.com/pharma/content/dam/GlaxoSmithKline/US/en/Prescribing_Information/Nucala/pdf/NUCALA-PI-PIL-IFU-COMBINED.PDF, https://www.gsksource.com/pharma/content/dam/GlaxoSmithKline/US/en/Prescribing_Information/Nucala/pdf/NUCALA-PI-PIL.PDF"
"Nucynta","Collegium Pharmaceutical, Inc.","tapentadol","https://www.nucynta.com","-","-"
"Nuedexta","Avanir Pharmaceuticals","dextromethorphan hydrobromide and quinidine sulfate","https://www.nuedexta.com","https://www.nuedexta.com/sites/g/files/qhldwo8016/files/2023-10/nuedexta.svg","https://www.otsuka-us.com/media/static/NUEDEXTA-PI.pdf"
"Nuplazid","Acadia Pharmaceuticals Inc.","pimavanserin","https://www.nuplazid.com","https://www.nuplazid.comimages/nuplazid_logo.png","/pdf/nuplazid-prescribing-information.pdf, /pdf/treatment-discussion-guide.pdf"
"Nurtec Odt","Biohaven Pharmaceuticals","rimegepant","https://www.nurtec.com","https://www.nurtec.com./media_16b4b57d260ec9b0550faa7be65166fce0cf69eac.jpeg?width=750&format=jpeg&optimize=medium","-"
"Nuvaring","Organon & Co.","etonogestrel/ethinyl estradiol","https://www.nuvaring.com","https://www.nuvaring.com/assets/images/organon-logo.png","https://www.organon.com/product/usa/pi_circulars/n/nuvaring/nuvaring_ppi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nuvaring/nuvaring_pi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nuvaring/nuvaring_ppi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nuvaring/nuvaring_pi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nuvaring/nuvaring_ppi.pdf, https://www.organon.com/product/usa/pi_circulars/n/nuvaring/nuvaring_pi.pdf"
"Nuvessa","Exeltis USA, Inc.","metronidazole","https://www.nuvessa.com","https://www.nuvessa.com./nuvessa_files/nuvessa-logo_purple.png","nuvessa_files/nuvessa-pi.pdf, ./nuvessa_files/Nuvessa Copay Card.pdf, nuvessa_files/nuvessa-pi.pdf, nuvessa_files/nuvessa-pi.pdf, nuvessa_files/nuvessa-pi.pdf, nuvessa_files/nuvessa-pi.pdf, nuvessa_files/nuvessa-pi.pdf, ./nuvessa_files/Nuvessa Sample Request Form.pdf"
"Nuwiq","Octapharma","simoctocog alfa","https://www.nuwiq.com","-","-"
"Nuzyra","Paratek Pharmaceuticals, Inc.","omadacycline","https://www.nuzyra.com","https://www.nuzyra.com/hcp/img/nuzyra-logo.svg","/nuzyra-pi.pdf, /nuzyra-pi.pdf"
"Nymalize","Arbor Pharmaceuticals, LLC","nimodipine","https://www.nymalize.com/","https://nymalize.com/wp-content/uploads/2024/09/Nymalize-Marketing-Logo-2020-1.svg","https://nymalize.com/assets/images/Nymalize-Prescribing-Information.pdf, https://nymalize.com/assets/images/Nymalize-Prescribing-Information.pdf, https://www.jointcommission.org/-/media/tjc/documents/measurement/performance-measurement/measures/stroke/standardized-performance-measures-for-comprehensive-stroke-centers.pdf, https://www.govinfo.gov/content/pkg/FR-2021-02-17/pdf/2021-03083.pdf"
"Ocaliva","Intercept Pharmaceuticals, Inc.","obeticholic acid","https://www.ocaliva.com","https://www.ocaliva.com/assets/img/logo-ocaliva.eeebefe6.svg","/assets/downloads/ocaliva-medication-guide.pdf, /assets/downloads/ocaliva-medication-guide.pdf, /assets/downloads/ocaliva-healthcare-team-discussion-guides-english.pdf, /assets/downloads/ocaliva-medication-guide.pdf, /assets/downloads/ocaliva-medication-guide.pdf"
"Ocrevus","Genentech, Inc.","ocrelizumab","https://www.ocrevus.com","https://www.ocrevus.com/content/dam/gene/ocrevus/english/logo/OCREVUS_Logo_Dosing_desktop.genecoreimg.750.png","https://www.gene.com/download/pdf/ocrevus_prescribing.pdf, https://www.gene.com/download/pdf/ocrevus_medguide.pdf, https://www.gene.com/download/pdf/ocrevus_zunovo_prescribing.pdf"
"Octagam Immune Globulin (Human)","Octapharma","immune globulin intravenous (human)","https://www.octapharma.com/en/products/immunoglobulins/octagam/","-","-"
"Wilate - Von Willebrand Factor/Coagulation Factor Viii Complex (Human)","Octapharma","Von Willebrand Factor/Coagulation Factor VIII Complex (Human)","https://www.octapharmausa.com/en/products/hematology/wilate/","-","-"
"Odactra","ALK-AbellÃ³ A/S","house dust mite allergen extract","https://www.odactra.com/","https://www.odactra.com///odactra.com/cdn/shop/files/Odactra-Logo.png?v=1687153669&width=468","https://cdn.shopify.com/s/files/1/0561/0497/6551/files/odactra-full-prescribing-information.pdf?v=1686748267, https://cdn.shopify.com/s/files/1/0561/0497/6551/files/odactra-medication-guide.pdf?v=1686748266"
"Odomzo","Sun Pharmaceutical Industries Ltd.","sonidegib","https://www.odomzo.com","-","-"
"Ofev","Boehringer Ingelheim Pharmaceuticals, Inc.","nintedanib","https://www.ofev.com","-","-"
"Ogivri","Mylan Pharmaceuticals Inc.","trastuzumab-dkst","https://www.ogivri.com","https://mc-309d00c8-1c0d-4bd3-bd41-6393-cdn-endpoint.azureedge.net/-/media/Themes/Biocon/Ogivri/Ogivri/images/Logo/Ogivri_Logo.png?rev=b93233dbc4394e769da39709c680d9a5","https://dailymed.nlm.nih.gov/dailymed/fda/fdaDrugXsl.cfm?setid=b6465b44-a6dd-f99c-d009-6851cf05169c&type=display"
"Olinvyk","Trevena, Inc.","oliceridine","https://www.olinvyk.com","https://d1io3yog0oux5.cloudfront.net/_aaddaf46f637900fbfec271448eebc4a/olinvyk/files/theme/images/logo.svg","https://d1io3yog0oux5.cloudfront.net/_1bb577258dcd4b58147e3d4ed89b1439/olinvyk/files/pages/prescribing-information/final-label-text-dec-2023.pdf"
"Olumiant","Eli Lilly and Company","baricitinib","https://www.olumiant.com","-","-"
"Ongentys","Neurocrine Biosciences, Inc.","opicapone","https://www.ongentys.com","https://www.ongentys.com/assets/images/ONGENTYSâopicaponeâcapsulesâlogo.svg","/assets/pdf/ONGENTYS-full-Prescribing-Information.pdf, /assets/pdf/ONGENTYS-full-Prescribing-Information.pdf"
"Onivyde","Ipsen Biopharmaceuticals, Inc.","irinotecan liposome injection","https://www.onivyde.com","https://www.onivyde.com/sites/g/files/kcxpwu886/files/onivydelogo-mobile.png","https://d2rkmuse97gwnh.cloudfront.net/a88aa6d6-3ca0-4362-a711-d53c45ae33ff/68b50c8f-8577-4904-950d-d82fa1f91417/68b50c8f-8577-4904-950d-d82fa1f91417_source__v.pdf, https://d2rkmuse97gwnh.cloudfront.net/a88aa6d6-3ca0-4362-a711-d53c45ae33ff/68b50c8f-8577-4904-950d-d82fa1f91417/68b50c8f-8577-4904-950d-d82fa1f91417_source__v.pdf, https://d2rkmuse97gwnh.cloudfront.net/a88aa6d6-3ca0-4362-a711-d53c45ae33ff/68b50c8f-8577-4904-950d-d82fa1f91417/68b50c8f-8577-4904-950d-d82fa1f91417_source__v.pdf, https://d2rkmuse97gwnh.cloudfront.net/a88aa6d6-3ca0-4362-a711-d53c45ae33ff/68b50c8f-8577-4904-950d-d82fa1f91417/68b50c8f-8577-4904-950d-d82fa1f91417_source__v.pdf"
"Onpattro","Alnylam Pharmaceuticals","patisiran","https://www.onpattro.com","https://www.onpattro.com/sites/default/files/2022-01/0.0-social-icn-facebook-2x.png","/sites/default/files/pdfs/ONPATTRO-Introduction-Brochure.pdf"
"Onureg","Bristol-Myers Squibb","azacitidine","https://www.onureg.com","https://www.onureg.com/assets/buildeasy/shared-images/brand-logos-svg/Onureg_Dosage_Logo_Full_REG_RGB.svg","/assets/buildeasy/shared-images/brand-logos-svg/Onureg_Dosage_Logo_Full_REG_RGB.svg, https://packageinserts.bms.com/pi/pi_onureg.pdf, https://packageinserts.bms.com/ppi/ppi_onureg.pdf"
"Opdivo","Bristol-Myers Squibb","nivolumab","https://www.opdivo.com","https://www.opdivo.com/assets/buildeasy/us-commercial/opdivo-dtc/en/images/logos/header-opdivo.svg","https://packageinserts.bms.com/pi/pi_opdivo.pdf, http://packageinserts.bms.com/pi/pi_yervoy.pdf, https://packageinserts.bms.com/medguide/medguide_opdivo.pdf, https://packageinserts.bms.com/medguide/medguide_yervoy.pdf"
"Opdualag","Bristol-Myers Squibb","nivolumab and relatlimab-rmbw","https://www.opdualag.com","https://www.opdualag.com/assets/commercial/us/opdualagdtc/en/images/OPDUALAG_Logo_Header.svg","https://packageinserts.bms.com/pi/pi_opdualag.pdf, https://packageinserts.bms.com/medguide/medguide_opdualag.pdf, /assets/commercial/us/opdualagdtc/en/pdf/Opdualag_Digital_Patient_Brochure.pdf"
"Opsumit","Actelion Pharmaceuticals US, Inc.","macitentan","https://www.opsumit.com","https://www.opsumit.comContent/images/opsumit-logo.webp","https://www.janssenlabels.com/package-insert/product-patient-information/OPSUMIT-medication-guide.pdf, https://www.janssenlabels.com/package-insert/product-patient-information/OPSUMIT-medication-guide-es.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/OPSUMIT-pi.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/OPSUMIT-pi-es.pdf"
"Opzelura","Incyte Corporation","ruxolitinib","https://www.opzelura.com","https://www.opzelura.com/sites/g/files/hssmmz5416/themes/site/images/down-arrow.svg","/opzelura-prescribing-information, /opzelura-medication-guide"
"Oracea","Galderma Laboratories, L.P.","doxycycline","https://www.oracea.com","https://www.oracea.com/sites/default/files/2022-01/NEW_Care_Conect_DigitalStylistic_02%20copy_2.png","https://www.galderma.com/us/sites/default/files/2022-04/Oracea%20PI.pdf, https://www.galderma.com/us/sites/default/files/2018-11/OraceaPI.pdf"
"Oralair","Stallergenes Greer","Sweet Vernal, Orchard, Perennial Rye, Timothy, and Kentucky Blue Grass Mixed Pollens Allergen Extract","https://www.oralair.com","https://www.oralair.com/images/header-logo.png","/assets/pdf/ORALAIR-Prescribing-Information_Medication-Guide-2018.pdf, /assets/pdf/ORALAIR-Medication-Guide-2018.pdf, /assets/pdf/ORALAIR-Prescribing-Information_Medication-Guide-2018.pdf, /assets/pdf/ORALAIR-Medication-Guide-2018.pdf, /assets/pdf/ORALAIR-Prescribing-Information_Medication-Guide-2018.pdf, /assets/pdf/ORALAIR-Medication-Guide-2018.pdf, /assets/pdf/ORALAIR-Prescribing-Information_Medication-Guide-2018.pdf, /assets/pdf/ORALAIR-Medication-Guide-2018.pdf"
"Orencia","Bristol-Myers Squibb","abatacept","https://www.orencia.com","https://www.orencia.com/assets/commercial/us/orencia-overhaul/en/images/desktop/desktop-global/phoneIcon-white.png","https://packageinserts.bms.com/pi/pi_orencia.pdf, https://packageinserts.bms.com/ppi/ppi_orencia.pdf"
"Treprostinil","United Therapeutics Corporation","treprostinil","https://www.orenitram.com","https://www.orenitram.com/assets/images/icons/facebook.svg","/assets/pdf/Orenitram-Prescribing-Information.pdf, /assets/pdf/Orenitram-Patient-Information.pdf, /assets/pdf/Orenitram-Patient-Information.pdf, /assets/pdf/Patients-Considering-Orenitram.pdf, /assets/pdf/Orenitram-doctor-discussion-guide.pdf, /assets/pdf/Orenitram-What-To-Expect-Brochure.pdf, /assets/pdf/Getting-Started-On-Orenitram.pdf, /assets/pdf/Orenitram-Prescribing-Information.pdf, /assets/pdf/Orenitram-Patient-Information.pdf, /assets/pdf/Orenitram-Prescribing-Information.pdf, /assets/pdf/Orenitram-Patient-Information.pdf"
"Orenitram","United Therapeutics Corporation","treprostinil","https://www.orenitram.com/","https://www.orenitram.com//assets/images/icons/facebook.svg","/assets/pdf/Orenitram-Prescribing-Information.pdf, /assets/pdf/Orenitram-Patient-Information.pdf, /assets/pdf/Orenitram-Patient-Information.pdf, /assets/pdf/Patients-Considering-Orenitram.pdf, /assets/pdf/Orenitram-doctor-discussion-guide.pdf, /assets/pdf/Orenitram-What-To-Expect-Brochure.pdf, /assets/pdf/Getting-Started-On-Orenitram.pdf, /assets/pdf/Orenitram-Prescribing-Information.pdf, /assets/pdf/Orenitram-Patient-Information.pdf, /assets/pdf/Orenitram-Prescribing-Information.pdf, /assets/pdf/Orenitram-Patient-Information.pdf"
"Orgovyx","Myovant Sciences","relugolix","https://www.orgovyx.com","https://www.orgovyx.com/content/images/orgovyx-logo.svg","/content/pdfs/orgovyx-prescribing-information.pdf, /content/pdfs/orgovyx-patient-information.pdf"
"Oriahnn","AbbVie Inc.","elagolix, estradiol, and norethindrone acetate","https://www.oriahnn.com","https://www.oriahnn.com/content/dam/elagolix/images/Oriahnn_Logo-Large1.png","https://www.rxabbvie.com/pdf/oriahnn_pi.pdf, https://www.rxabbvie.com/pdf/oriahnn_medguide.pdf"
"Orilissa","AbbVie Inc.","elagolix","https://www.orilissa.com/","https://www.orilissa.com//content/dam/orilissapatientivy/images/logo.png","https://www.rxabbvie.com/pdf/orilissa_pi.pdf, https://www.rxabbvie.com/pdf/orilissa_medguide.pdf"
"Orladeyo","BioCryst Pharmaceuticals","berotralstat","https://www.orladeyo.com","https://orladeyo.kinsta.cloud/wp-content/uploads/hcp-91-percent.png","/pdf/spanish-PI-April-2022-Update.pdf, https://biocryst.com/wp-content/uploads/2020/12/ORLADEYO_PI_V1_2020.pdf#page=13"
"Orserdu","Radius Health, Inc.","elacestrant","https://www.orserdu.com","https://www.orserdu.com/images/logos/orserdu-logo.png","https://rxmenarinistemline.com/United%20States%20Patient%20Package%20Insert%20Approved.pdf, http://pi.orserdu.com"
"Otezla","Amgen Inc.","apremilast","https://www.otezla.com","https://www.otezla.com-/media/Themes/Otezla/Otezla-com-redesign/Otezla-com-redesign/images/global/icon-plus-white.svg","https://www.pi.amgen.com/united_states/otezla/otezla_pi_english.pdf, https://www.pi.amgen.com/united_states/otezla/otezla_pi_english.pdf"
"Oxbryta","Global Blood Therapeutics, Inc.","voxelotor","https://www.oxbryta.com/","-","-"
"Oxervate","DompÃ© Farmaceutici S.p.A.","cenegermin-bkbj","https://www.oxervate.com","https://oxervate.com/wp-content/uploads/2023/01/oxervate-logo.svg","/wp-content/uploads/2023/10/2023-OXERVATE-Prescribing-Information_10.30.23.pdf, /wp-content/uploads/2023/10/2023-OXERVATE-Prescribing-Information_10.30.23.pdf"
"Oxlumo","Alnylam Pharmaceuticals, Inc.","lumasiran","https://www.oxlumo.com","https://www.oxlumo.com/themes/oxlumo/images/oxlumo-lumasiran-logo.png","-"
"Oxtellar Xr","Supernus Pharmaceuticals, Inc.","oxcarbazepine","https://www.oxtellarxr.com","https://www.oxtellarxr.com/themes/custom/oxtellar_theme/logo.svg","/assets/OxtellarXRPrescribingInformation.pdf, /assets/OxtellarXRMedguide.pdf, /assets/OxtellarXRPatientTalkTrackForm.pdf, http://www.oxtellarxrhcp.com/assets/OxtellarXR_Prescribing_Guide.pdf, /assets/2019/06/Oxtellar-XR-Supernus-Support-SRF.pdf"
"Ozempic","Novo Nordisk","semaglutide","https://www.ozempic.com","https://www.ozempic.com/etc.clientlibs/wegovy/components/search/clientlibs/resources/search.png","https://www.novo-pi.com/ozempic.pdf, https://www.novo-pi.com/ozempic.pdf#guide, https://novomedlink.com/content/dam/novomedlink/semaglutide/DEC_2023-FDA_OCI_Seized_Ozempic_in_US-Company_Statement-12.21.23_FINAL.pdf"
"Palforzia","Aimmune Therapeutics","peanut (Arachis hypogaea) allergen powder-dnfp","https://www.palforzia.com","https://www.palforzia.com/themes/custom/palforzia_us/assets/img/palforzia-logo-a189ed772d9559403f569c3a12d0c102.png","/palforzia-pi.pdf, /palforzia-med-guide.pdf, https://www.palforzia.com/sites/default/files/2022-05/pi_palforzia.pdf, https://www.palforzia.com/sites/default/files/2022-05/es_pi_palforzia.pdf, https://www.palforzia.com/sites/default/files/2022-05/medguide_palforzia.pdf, https://www.palforzia.com/sites/default/files/2022-05/es_medguide_palforzia.pdf, https://www.palforzia.com/palforzia-pi.pdf, https://www.palforzia.com/palforzia-med-guide.pdf"
"Palforzia","Aimmune Therapeutics, a NestlÃ© Health Science Company","peanut (Arachis hypogaea) allergen powder-dnfp","https://www.palforzia.com","https://www.palforzia.com/themes/custom/palforzia_us/assets/img/palforzia-logo-a189ed772d9559403f569c3a12d0c102.png","/palforzia-pi.pdf, /palforzia-med-guide.pdf, https://www.palforzia.com/sites/default/files/2022-05/pi_palforzia.pdf, https://www.palforzia.com/sites/default/files/2022-05/es_pi_palforzia.pdf, https://www.palforzia.com/sites/default/files/2022-05/medguide_palforzia.pdf, https://www.palforzia.com/sites/default/files/2022-05/es_medguide_palforzia.pdf, https://www.palforzia.com/palforzia-pi.pdf, https://www.palforzia.com/palforzia-med-guide.pdf"
"Palynziq","BioMarin Pharmaceutical Inc.","pegvaliase-pqpz","https://www.palynziq.com","https://palynziq.biomarin.com/en-us/wp-content/uploads/sites/3/2022/09/Palynziq-Logo.jpg?v=0.59","https://www.biomarin.com/wp-content/uploads/2022/05/Modern-Slavery-Act-UK-and-CA-Statement-2022.docx.pdf"
"Pancreaze","VIVUS, Inc.","pancrelipase","https://www.pancreaze.com","https://www.pancreaze.com/assets/images/floating-bar/pancreaze-logo-bar.png","https://pancreaze.com/assets/pdf/PANCREAZE-Prescribing-Information.pdf, https://pancreaze.com/assets/pdf/PANCREAZE-Medication-Guide.pdf, https://pancreaze.com/assets/pdf/PANCREAZE-Prescribing-Information.pdf, https://pancreaze.com/assets/pdf/PANCREAZE-Medication-Guide.pdf, /assets/pdf/downloads/PANCREAZE-Doctor-Discussion-Guide.pdf, https://pancreaze.com/assets/pdf/PANCREAZE-Medication-Guide.pdf, https://pancreaze.com/assets/pdf/PANCREAZE-Prescribing-Information.pdf"
"Pancreaze","VIVUS, Inc.","pancrelipase","https://www.pancreaze.com","https://www.pancreaze.com/assets/images/floating-bar/pancreaze-logo-bar.png","https://pancreaze.com/assets/pdf/PANCREAZE-Prescribing-Information.pdf, https://pancreaze.com/assets/pdf/PANCREAZE-Medication-Guide.pdf, https://pancreaze.com/assets/pdf/PANCREAZE-Prescribing-Information.pdf, https://pancreaze.com/assets/pdf/PANCREAZE-Medication-Guide.pdf, /assets/pdf/downloads/PANCREAZE-Doctor-Discussion-Guide.pdf, https://pancreaze.com/assets/pdf/PANCREAZE-Medication-Guide.pdf, https://pancreaze.com/assets/pdf/PANCREAZE-Prescribing-Information.pdf"
"Paragard T 380A","CooperSurgical, Inc.","Copper T 380A","https://www.paragard.com/","https://www.facebook.com/tr?id=696494054123804&ev=PageView&noscript=1 color='#000000'>","https://www.paragard.com/wp-content/uploads/2018/10/PARAGARD-PI.pdf"
"Paxlovid","Pfizer Inc.","nirmatrelvir and ritonavir","https://www.paxlovid.com","https://www.paxlovid.com./media_103e3d2ce3e06410739c138d8565bb232c388a40c.jpeg?width=750&format=jpeg&optimize=medium","https://webfiles.pfizer.com/paxlovid%20prep%20plan, https://webfiles.pfizer.com/PP-C1D-USA-0473%20Patient%20Packaging%20Flashcard%20March%202024?referrer=ccb731e5-4f2d-4f4a-b2dc-e5e912145fc6"
"Pediarix","GlaxoSmithKline","Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed, Hepatitis B (Recombinant) and Inactivated Poliovirus Vaccine","https://www.pediarix.com/","https://www.pediarix.com//content/dam/cf-pharma/vaccine-pediarix/en_US/pediarix-logo.svg","https://gskpro.com/content/dam/global/hcpportal/en_US/Prescribing_Information/Pediarix/pdf/PEDIARIX.PDF, https://gskpro.com/content/dam/global/hcpportal/en_US/Prescribing_Information/Infanrix/pdf/INFANRIX.PDF, https://gskpro.com/content/dam/global/hcpportal/en_US/Prescribing_Information/Kinrix/pdf/KINRIX.PDF, https://gskpro.com/content/dam/global/hcpportal/en_US/Prescribing_Information/Hiberix/pdf/HIBERIX.PDF, https://gskpro.com/content/dam/global/hcpportal/en_US/Prescribing_Information/Engerix-B/pdf/ENGERIX-B.PDF"
"Pedmark","Fennec Pharmaceuticals Inc.","sodium thiosulfate","https://www.pedmark.com","https://www.pedmark.com/wp-content/themes/understrap-child/images/logo-fennec.png","/wp-content/uploads/2022/09/pedmark-pi.pdf, /wp-content/uploads/2022/09/pedmark-pi.pdf, /wp-content/uploads/2023/01/Pedmark-Patient-Information.pdf"
"Pemazyre","Incyte Corporation","pemigatinib","https://www.pemazyre.com","https://www.pemazyre.com/sites/g/files/hssmmz5966/files/2022-10/US_Flag.png","-"
"Perjeta","Genentech, Inc.","pertuzumab","https://www.perjeta.com","https://www.perjeta.com/content/dam/gene/perjeta/patient/logos/desktop/Perjeta_ADJUVANT_Logo_RGB.genecoreimg.750.png","https://www.gene.com/download/pdf/perjeta_prescribing.pdf"
